timestamp	context_type	group_type	algorithm	aggregation_method	@k	precision	recall	ndcg	
2021-07-05 23:46:58.198983	none	party_6	baseline	maj	40	0.02	0.004389959155716091	0.00463780766004713	
2021-07-05 23:46:58.199118	none	party_6	baseline	maj	45	0.02222222222222222	0.004735979916961766	0.0051839033832031525	
2021-07-05 23:46:58.199251	none	party_6	baseline	maj	50	0.028000000000000004	0.0059851460115773955	0.005856634869702439	
2021-07-05 23:46:58.199385	none	party_6	baseline	maj	55	0.02909090909090909	0.00633116677282307	0.0063919866005680125	
2021-07-05 23:46:58.199518	none	party_6	baseline	maj	60	0.026666666666666665	0.00633116677282307	0.006687529659504407	
2021-07-05 23:46:58.199652	none	party_6	baseline	maj	65	0.03076923076923077	0.00702320829531442	0.0070601879079129765	
2021-07-05 23:46:58.199788	none	party_6	baseline	maj	70	0.03142857142857143	0.007369229056560095	0.0072697798647506345	
2021-07-05 23:46:58.199922	none	party_6	baseline	maj	75	0.032	0.008051822913215384	0.0075383267106943945	
2021-07-05 23:46:58.200056	none	party_6	baseline	maj	80	0.03	0.008051822913215384	0.007690231799763511	
2021-07-05 23:46:58.200189	none	party_6	baseline	maj	85	0.02823529411764706	0.008051822913215384	0.007759110093152598	
2021-07-05 23:46:58.200322	none	party_6	baseline	maj	90	0.026666666666666665	0.008051822913215384	0.007768515577408557	
2021-07-05 23:46:58.200456	none	party_6	baseline	maj	95	0.02526315789473684	0.008051822913215384	0.007735202543270451	
2021-07-05 23:46:58.200588	none	party_6	baseline	maj	100	0.024	0.008051822913215384	0.007671241917647185	
2021-07-05 23:47:01.160630	none	party_6	baseline	mpl	5	0.32	0.008982327758734083	0.225800497851555	
2021-07-05 23:47:01.160909	none	party_6	baseline	mpl	10	0.2	0.011009020788887321	0.1858920920630642	
2021-07-05 23:47:01.161905	none	party_6	baseline	mpl	15	0.17333333333333334	0.01226763454933901	0.15360483906288835	
2021-07-05 23:47:01.162066	none	party_6	baseline	mpl	20	0.17	0.015623231233977297	0.1330195253889272	
2021-07-05 23:47:01.162245	none	party_6	baseline	mpl	25	0.144	0.01730390350288486	0.11871217988505378	
2021-07-05 23:47:01.162413	none	party_6	baseline	mpl	30	0.14666666666666667	0.020561620598240963	0.10871439024741969	
2021-07-05 23:47:01.162564	none	party_6	baseline	mpl	35	0.13714285714285715	0.0225883136283942	0.10036226836849164	
2021-07-05 23:47:01.162699	none	party_6	baseline	mpl	40	0.125	0.023270907485049487	0.09303555145661133	
2021-07-05 23:47:01.162833	none	party_6	baseline	mpl	45	0.1288888888888889	0.02788141811748025	0.08744621673552584	
2021-07-05 23:47:01.162979	none	party_6	baseline	mpl	50	0.136	0.032819807481743915	0.08302119892656598	
2021-07-05 23:47:01.163132	none	party_6	baseline	mpl	55	0.12363636363636363	0.032819807481743915	0.07891475476851752	
2021-07-05 23:47:01.163316	none	party_6	baseline	mpl	60	0.11666666666666665	0.03316582824298959	0.07514450648750401	
2021-07-05 23:47:01.163469	none	party_6	baseline	mpl	65	0.11384615384615385	0.03417630083147778	0.0718165058315537	
2021-07-05 23:47:01.163600	none	party_6	baseline	mpl	70	0.10571428571428572	0.03417630083147778	0.06866031005064238	
2021-07-05 23:47:01.163730	none	party_6	baseline	mpl	75	0.10400000000000001	0.03653956695704064	0.06586459442612817	
2021-07-05 23:47:01.163926	none	party_6	baseline	mpl	80	0.1025	0.03755003954552884	0.06336931473937375	
2021-07-05 23:47:01.164095	none	party_6	baseline	mpl	85	0.09882352941176471	0.03811661178348918	0.06099805410440705	
2021-07-05 23:47:01.164307	none	party_6	baseline	mpl	90	0.09555555555555555	0.03846263254473485	0.05886993961735332	
2021-07-05 23:47:01.164492	none	party_6	baseline	mpl	95	0.09473684210526316	0.03959577702065553	0.05689743304435848	
2021-07-05 23:47:01.164643	none	party_6	baseline	mpl	100	0.09	0.03959577702065553	0.05506605163085818	
2021-07-05 23:47:04.106084	none	party_6	baseline	mul	5	0.32	0.008982327758734083	0.225800497851555	
2021-07-05 23:47:04.106401	none	party_6	baseline	mul	10	0.2	0.011009020788887321	0.1858920920630642	
2021-07-05 23:47:04.106875	none	party_6	baseline	mul	15	0.17333333333333334	0.01226763454933901	0.15360483906288835	
2021-07-05 23:47:04.107154	none	party_6	baseline	mul	20	0.17	0.015623231233977297	0.1330195253889272	
2021-07-05 23:47:04.107412	none	party_6	baseline	mul	25	0.144	0.01730390350288486	0.11871217988505378	
2021-07-05 23:47:04.107681	none	party_6	baseline	mul	30	0.14666666666666667	0.020561620598240963	0.10871439024741969	
2021-07-05 23:47:04.107933	none	party_6	baseline	mul	35	0.13714285714285715	0.0225883136283942	0.10036226836849164	
2021-07-05 23:47:04.108203	none	party_6	baseline	mul	40	0.125	0.023270907485049487	0.09303555145661133	
2021-07-05 23:47:04.108474	none	party_6	baseline	mul	45	0.1288888888888889	0.02788141811748025	0.08744621673552584	
2021-07-05 23:47:04.108731	none	party_6	baseline	mul	50	0.136	0.032819807481743915	0.08302119892656598	
2021-07-05 23:47:04.108998	none	party_6	baseline	mul	55	0.12363636363636363	0.032819807481743915	0.07891475476851752	
2021-07-05 23:47:04.109248	none	party_6	baseline	mul	60	0.11666666666666665	0.03316582824298959	0.07514450648750401	
2021-07-05 23:47:04.109502	none	party_6	baseline	mul	65	0.11384615384615385	0.03417630083147778	0.0718165058315537	
2021-07-05 23:47:04.109775	none	party_6	baseline	mul	70	0.10571428571428572	0.03417630083147778	0.06866031005064238	
2021-07-05 23:47:04.110045	none	party_6	baseline	mul	75	0.10400000000000001	0.03653956695704064	0.06586459442612817	
2021-07-05 23:47:04.110302	none	party_6	baseline	mul	80	0.1025	0.03755003954552884	0.06336931473937375	
2021-07-05 23:47:04.110578	none	party_6	baseline	mul	85	0.09882352941176471	0.03811661178348918	0.06099805410440705	
2021-07-05 23:47:04.110833	none	party_6	baseline	mul	90	0.09555555555555555	0.03846263254473485	0.05886993961735332	
2021-07-05 23:47:04.111157	none	party_6	baseline	mul	95	0.09473684210526316	0.03959577702065553	0.05689743304435848	
2021-07-05 23:47:04.111478	none	party_6	baseline	mul	100	0.09	0.03959577702065553	0.05506605163085818	
2021-07-05 23:47:07.122079	none	party_7	baseline	avg	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:07.122329	none	party_7	baseline	avg	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:07.122488	none	party_7	baseline	avg	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:07.122717	none	party_7	baseline	avg	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:07.122883	none	party_7	baseline	avg	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:07.123022	none	party_7	baseline	avg	30	0.12666666666666665	0.009548534789995271	0.07202369367042485	
2021-07-05 23:47:07.123156	none	party_7	baseline	avg	35	0.12	0.01069512846396121	0.06797313910187974	
2021-07-05 23:47:07.123289	none	party_7	baseline	avg	40	0.11499999999999999	0.011841722137927146	0.0647221283177728	
2021-07-05 23:47:07.123453	none	party_7	baseline	avg	45	0.11555555555555555	0.013404982478559748	0.06203218854717454	
2021-07-05 23:47:07.123615	none	party_7	baseline	avg	50	0.124	0.015560904646458923	0.059758547380272385	
2021-07-05 23:47:07.123767	none	party_7	baseline	avg	55	0.12	0.017020758661057463	0.057806841834837565	
2021-07-05 23:47:07.123904	none	party_7	baseline	avg	60	0.11333333333333333	0.017750685668356733	0.05596704320631509	
2021-07-05 23:47:07.124038	none	party_7	baseline	avg	65	0.10769230769230771	0.018080718671657066	0.0541342171371096	
2021-07-05 23:47:07.124198	none	party_7	baseline	avg	70	0.10285714285714284	0.018810645678956333	0.05235530735192005	
2021-07-05 23:47:07.124352	none	party_7	baseline	avg	75	0.10933333333333332	0.021120605689555934	0.050824991938041256	
2021-07-05 23:47:07.124504	none	party_7	baseline	avg	80	0.11000000000000001	0.022683866030188536	0.04963935528515413	
2021-07-05 23:47:07.124645	none	party_7	baseline	avg	85	0.10823529411764705	0.02393982495941479	0.048514649982054944	
2021-07-05 23:47:07.124779	none	party_7	baseline	avg	90	0.10666666666666666	0.02539967897401333	0.04745094329939613	
2021-07-05 23:47:07.124912	none	party_7	baseline	avg	95	0.1073684210526316	0.027276199655278537	0.04649724124587378	
2021-07-05 23:47:07.125072	none	party_7	baseline	avg	100	0.10199999999999998	0.027276199655278537	0.04549923985350143	
2021-07-05 23:47:10.093741	none	party_7	baseline	add	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:10.093971	none	party_7	baseline	add	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:10.094161	none	party_7	baseline	add	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:10.094340	none	party_7	baseline	add	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:10.094520	none	party_7	baseline	add	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:10.094666	none	party_7	baseline	add	30	0.12666666666666665	0.009548534789995271	0.07202369367042485	
2021-07-05 23:47:10.094801	none	party_7	baseline	add	35	0.12	0.01069512846396121	0.06797313910187974	
2021-07-05 23:47:10.094943	none	party_7	baseline	add	40	0.11499999999999999	0.011841722137927146	0.0647221283177728	
2021-07-05 23:47:10.095124	none	party_7	baseline	add	45	0.11555555555555555	0.013404982478559748	0.06203218854717454	
2021-07-05 23:47:10.095307	none	party_7	baseline	add	50	0.124	0.015560904646458923	0.059758547380272385	
2021-07-05 23:47:10.095459	none	party_7	baseline	add	55	0.12	0.017020758661057463	0.057806841834837565	
2021-07-05 23:47:10.095597	none	party_7	baseline	add	60	0.11333333333333333	0.017750685668356733	0.05596704320631509	
2021-07-05 23:47:10.095730	none	party_7	baseline	add	65	0.10769230769230771	0.018080718671657066	0.0541342171371096	
2021-07-05 23:47:10.095889	none	party_7	baseline	add	70	0.10285714285714284	0.018810645678956333	0.05235530735192005	
2021-07-05 23:47:10.096048	none	party_7	baseline	add	75	0.10933333333333332	0.021120605689555934	0.050824991938041256	
2021-07-05 23:47:10.096206	none	party_7	baseline	add	80	0.11000000000000001	0.022683866030188536	0.04963935528515413	
2021-07-05 23:47:10.096344	none	party_7	baseline	add	85	0.10823529411764705	0.02393982495941479	0.048514649982054944	
2021-07-05 23:47:10.096477	none	party_7	baseline	add	90	0.10666666666666666	0.02539967897401333	0.04745094329939613	
2021-07-05 23:47:10.096610	none	party_7	baseline	add	95	0.1073684210526316	0.027276199655278537	0.04649724124587378	
2021-07-05 23:47:10.096743	none	party_7	baseline	add	100	0.10199999999999998	0.027276199655278537	0.04549923985350143	
2021-07-05 23:47:13.073978	none	party_7	baseline	app	5	0.08	0.0009129445822994211	0.10339850002884625	
2021-07-05 23:47:13.074299	none	party_7	baseline	app	10	0.08	0.0016596442522664179	0.08208536993343142	
2021-07-05 23:47:13.074732	none	party_7	baseline	app	15	0.06666666666666667	0.0023895712595656876	0.06762755102106237	
2021-07-05 23:47:13.075068	none	party_7	baseline	app	20	0.07999999999999999	0.004266091940830894	0.05797084547210353	
2021-07-05 23:47:13.075288	none	party_7	baseline	app	25	0.11200000000000002	0.0071519411160293365	0.05764899369634946	
2021-07-05 23:47:13.075545	none	party_7	baseline	app	30	0.10666666666666666	0.00798527444936267	0.05536579316515692	
2021-07-05 23:47:13.075816	none	party_7	baseline	app	35	0.11428571428571428	0.00996520145666194	0.05395350141678566	
2021-07-05 23:47:13.076069	none	party_7	baseline	app	40	0.11000000000000001	0.011111795130627877	0.052637778069780525	
2021-07-05 23:47:13.076349	none	party_7	baseline	app	45	0.10222222222222221	0.01160807304626063	0.05090444023180847	
2021-07-05 23:47:13.076621	none	party_7	baseline	app	50	0.10400000000000001	0.012851050631860383	0.04904859634139343	
2021-07-05 23:47:13.076881	none	party_7	baseline	app	55	0.11636363636363636	0.016604091994390797	0.048210202452167936	
2021-07-05 23:47:13.077153	none	party_7	baseline	app	60	0.11333333333333333	0.017750685668356733	0.04741721620760532	
2021-07-05 23:47:13.077409	none	party_7	baseline	app	65	0.10769230769230771	0.018246963583989487	0.046321015016959614	
2021-07-05 23:47:13.077686	none	party_7	baseline	app	70	0.1	0.018246963583989487	0.045165077770838905	
2021-07-05 23:47:13.077957	none	party_7	baseline	app	75	0.096	0.01857699658728982	0.043997199685830754	
2021-07-05 23:47:13.078226	none	party_7	baseline	app	80	0.09	0.01857699658728982	0.04277202028427424	
2021-07-05 23:47:13.078499	none	party_7	baseline	app	85	0.08470588235294119	0.01857699658728982	0.04153153957531307	
2021-07-05 23:47:13.078757	none	party_7	baseline	app	90	0.07999999999999999	0.01857699658728982	0.04030208392622536	
2021-07-05 23:47:13.079029	none	party_7	baseline	app	95	0.07578947368421052	0.01857699658728982	0.039099932356558995	
2021-07-05 23:47:13.079296	none	party_7	baseline	app	100	0.074	0.018907029590590145	0.03798028747239177	
2021-07-05 23:47:16.052983	none	party_7	baseline	avm	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:16.053208	none	party_7	baseline	avm	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:16.053441	none	party_7	baseline	avm	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:16.053709	none	party_7	baseline	avm	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:16.053909	none	party_7	baseline	avm	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:16.054048	none	party_7	baseline	avm	30	0.13333333333333333	0.010278461797294544	0.07200543027961448	
2021-07-05 23:47:16.054182	none	party_7	baseline	avm	35	0.12571428571428572	0.011425055471260482	0.06883655272498843	
2021-07-05 23:47:16.054316	none	party_7	baseline	avm	40	0.11499999999999999	0.011841722137927146	0.06540910932571488	
2021-07-05 23:47:16.054493	none	party_7	baseline	avm	45	0.11555555555555555	0.013404982478559748	0.06233753668165163	
2021-07-05 23:47:16.054667	none	party_7	baseline	avm	50	0.124	0.015560904646458923	0.06001606977818621	
2021-07-05 23:47:16.054834	none	party_7	baseline	avm	55	0.12	0.017020758661057463	0.05802785392148986	
2021-07-05 23:47:16.054970	none	party_7	baseline	avm	60	0.11333333333333333	0.017750685668356733	0.056159477354428444	
2021-07-05 23:47:16.055144	none	party_7	baseline	avm	65	0.10769230769230771	0.018246963583989487	0.05418725393925807	
2021-07-05 23:47:16.055318	none	party_7	baseline	avm	70	0.1	0.018246963583989487	0.05230564076518283	
2021-07-05 23:47:16.055485	none	party_7	baseline	avm	75	0.096	0.01857699658728982	0.050527953743189635	
2021-07-05 23:47:16.055626	none	party_7	baseline	avm	80	0.09	0.01857699658728982	0.04878394572074497	
2021-07-05 23:47:16.055797	none	party_7	baseline	avm	85	0.08470588235294119	0.01857699658728982	0.04709724697294036	
2021-07-05 23:47:16.055935	none	party_7	baseline	avm	90	0.07999999999999999	0.01857699658728982	0.04548035646607292	
2021-07-05 23:47:16.056068	none	party_7	baseline	avm	95	0.07578947368421052	0.01857699658728982	0.04393896381335319	
2021-07-05 23:47:16.056200	none	party_7	baseline	avm	100	0.074	0.018907029590590145	0.04252003675461967	
2021-07-05 23:47:19.028094	none	party_7	baseline	lms	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:19.028397	none	party_7	baseline	lms	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:19.028866	none	party_7	baseline	lms	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:19.029164	none	party_7	baseline	lms	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:19.029418	none	party_7	baseline	lms	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:19.029687	none	party_7	baseline	lms	30	0.12666666666666665	0.009548534789995271	0.07202369367042485	
2021-07-05 23:47:19.029940	none	party_7	baseline	lms	35	0.12	0.01069512846396121	0.06797313910187974	
2021-07-05 23:47:19.030209	none	party_7	baseline	lms	40	0.11499999999999999	0.011841722137927146	0.0647221283177728	
2021-07-05 23:47:19.030484	none	party_7	baseline	lms	45	0.11555555555555555	0.013404982478559748	0.06203218854717454	
2021-07-05 23:47:19.030746	none	party_7	baseline	lms	50	0.124	0.015560904646458923	0.059758547380272385	
2021-07-05 23:47:19.031019	none	party_7	baseline	lms	55	0.12	0.017020758661057463	0.057806841834837565	
2021-07-05 23:47:19.031278	none	party_7	baseline	lms	60	0.11333333333333333	0.017750685668356733	0.05596704320631509	
2021-07-05 23:47:19.031541	none	party_7	baseline	lms	65	0.10769230769230771	0.018080718671657066	0.0541342171371096	
2021-07-05 23:47:19.031820	none	party_7	baseline	lms	70	0.10285714285714284	0.018810645678956333	0.05235530735192005	
2021-07-05 23:47:19.032079	none	party_7	baseline	lms	75	0.10933333333333332	0.021120605689555934	0.050824991938041256	
2021-07-05 23:47:19.032346	none	party_7	baseline	lms	80	0.11000000000000001	0.022683866030188536	0.04963935528515413	
2021-07-05 23:47:19.032607	none	party_7	baseline	lms	85	0.10823529411764705	0.02393982495941479	0.048514649982054944	
2021-07-05 23:47:19.032853	none	party_7	baseline	lms	90	0.10666666666666666	0.02539967897401333	0.04745094329939613	
2021-07-05 23:47:19.033219	none	party_7	baseline	lms	95	0.1073684210526316	0.027276199655278537	0.04649724124587378	
2021-07-05 23:47:19.033523	none	party_7	baseline	lms	100	0.10199999999999998	0.027276199655278537	0.04549923985350143	
2021-07-05 23:47:22.080043	none	party_7	baseline	maj	5	0.0	0.0	0.0	
2021-07-05 23:47:22.080290	none	party_7	baseline	maj	10	0.0	0.0	0.0	
2021-07-05 23:47:22.080465	none	party_7	baseline	maj	15	0.0	0.0	0.0	
2021-07-05 23:47:22.080622	none	party_7	baseline	maj	20	0.0	0.0	0.0	
2021-07-05 23:47:22.080794	none	party_7	baseline	maj	25	0.0	0.0	0.0	
2021-07-05 23:47:22.080938	none	party_7	baseline	maj	30	0.006666666666666666	0.00072992700729927	0.0006214466863657505	
2021-07-05 23:47:22.081077	none	party_7	baseline	maj	35	0.017142857142857144	0.0014766266772662667	0.0018150349977741342	
2021-07-05 23:47:22.081213	none	party_7	baseline	maj	40	0.015000000000000003	0.0014766266772662667	0.002460877207268635	
2021-07-05 23:47:22.081380	none	party_7	baseline	maj	45	0.017777777777777778	0.0019729045928990213	0.0030631112902855086	
2021-07-05 23:47:22.081550	none	party_7	baseline	maj	50	0.016	0.0019729045928990213	0.0034016079393459084	
2021-07-05 23:47:22.081704	none	party_7	baseline	maj	55	0.021818181818181816	0.0028858491751984424	0.003580861594927305	
2021-07-05 23:47:22.081878	none	party_7	baseline	maj	60	0.023333333333333334	0.0036157761824977125	0.003940045826977446	
2021-07-05 23:47:22.082020	none	party_7	baseline	maj	65	0.024615384615384615	0.004345703189796981	0.004390819393428057	
2021-07-05 23:47:22.082155	none	party_7	baseline	maj	70	0.022857142857142857	0.004345703189796981	0.004683862429520616	
2021-07-05 23:47:22.082288	none	party_7	baseline	maj	75	0.024	0.0048419811054297365	0.004952137853035184	
2021-07-05 23:47:22.082478	none	party_7	baseline	maj	80	0.022500000000000003	0.0048419811054297365	0.005122849482564553	
2021-07-05 23:47:22.082654	none	party_7	baseline	maj	85	0.023529411764705882	0.0051720141087300674	0.005287908616919268	
2021-07-05 23:47:22.082807	none	party_7	baseline	maj	90	0.024444444444444446	0.005668292024362821	0.0054452306447421136	
2021-07-05 23:47:22.082945	none	party_7	baseline	maj	95	0.023157894736842106	0.005668292024362821	0.00554325716901663	
2021-07-05 23:47:22.083078	none	party_7	baseline	maj	100	0.024	0.0063982190316620915	0.005642024453954324	
2021-07-05 23:47:25.057882	none	party_7	baseline	mpl	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:25.058246	none	party_7	baseline	mpl	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:25.058457	none	party_7	baseline	mpl	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:25.058704	none	party_7	baseline	mpl	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:25.058881	none	party_7	baseline	mpl	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:25.059053	none	party_7	baseline	mpl	30	0.12666666666666665	0.009548534789995271	0.07202369367042485	
2021-07-05 23:47:25.059192	none	party_7	baseline	mpl	35	0.12	0.01069512846396121	0.06797313910187974	
2021-07-05 23:47:25.059326	none	party_7	baseline	mpl	40	0.11499999999999999	0.011841722137927146	0.0647221283177728	
2021-07-05 23:47:25.059460	none	party_7	baseline	mpl	45	0.11555555555555555	0.013404982478559748	0.06203218854717454	
2021-07-05 23:47:25.059627	none	party_7	baseline	mpl	50	0.124	0.015560904646458923	0.059758547380272385	
2021-07-05 23:47:25.059802	none	party_7	baseline	mpl	55	0.12	0.017020758661057463	0.057806841834837565	
2021-07-05 23:47:25.059972	none	party_7	baseline	mpl	60	0.11333333333333333	0.017750685668356733	0.05596704320631509	
2021-07-05 23:47:25.060111	none	party_7	baseline	mpl	65	0.10769230769230771	0.018080718671657066	0.0541342171371096	
2021-07-05 23:47:25.060244	none	party_7	baseline	mpl	70	0.10285714285714284	0.018810645678956333	0.05235530735192005	
2021-07-05 23:47:25.060404	none	party_7	baseline	mpl	75	0.10933333333333332	0.021120605689555934	0.050824991938041256	
2021-07-05 23:47:25.060572	none	party_7	baseline	mpl	80	0.11000000000000001	0.022683866030188536	0.04963935528515413	
2021-07-05 23:47:25.060742	none	party_7	baseline	mpl	85	0.10823529411764705	0.02393982495941479	0.048514649982054944	
2021-07-05 23:47:25.060883	none	party_7	baseline	mpl	90	0.10666666666666666	0.02539967897401333	0.04745094329939613	
2021-07-05 23:47:25.061016	none	party_7	baseline	mpl	95	0.1073684210526316	0.027276199655278537	0.04649724124587378	
2021-07-05 23:47:25.061188	none	party_7	baseline	mpl	100	0.10199999999999998	0.027276199655278537	0.04549923985350143	
2021-07-05 23:47:28.089073	none	party_7	baseline	mul	5	0.16	0.0022931873479318738	0.13509775004326938	
2021-07-05 23:47:28.089321	none	party_7	baseline	mul	10	0.1	0.00270985401459854	0.10425950048289397	
2021-07-05 23:47:28.089499	none	party_7	baseline	mul	15	0.12	0.0046827586074975605	0.0870893721174324	
2021-07-05 23:47:28.089721	none	party_7	baseline	mul	20	0.12	0.006238996533729915	0.080787719370167	
2021-07-05 23:47:28.089877	none	party_7	baseline	mul	25	0.128	0.008218923541029185	0.07560067887736834	
2021-07-05 23:47:28.090020	none	party_7	baseline	mul	30	0.12666666666666665	0.009548534789995271	0.07202369367042485	
2021-07-05 23:47:28.090156	none	party_7	baseline	mul	35	0.12	0.01069512846396121	0.06797313910187974	
2021-07-05 23:47:28.090289	none	party_7	baseline	mul	40	0.11499999999999999	0.011841722137927146	0.0647221283177728	
2021-07-05 23:47:28.090433	none	party_7	baseline	mul	45	0.11555555555555555	0.013404982478559748	0.06203218854717454	
2021-07-05 23:47:28.090587	none	party_7	baseline	mul	50	0.124	0.015560904646458923	0.059758547380272385	
2021-07-05 23:47:28.090743	none	party_7	baseline	mul	55	0.12	0.017020758661057463	0.057806841834837565	
2021-07-05 23:47:28.090891	none	party_7	baseline	mul	60	0.11333333333333333	0.017750685668356733	0.05596704320631509	
2021-07-05 23:47:28.091042	none	party_7	baseline	mul	65	0.10769230769230771	0.018080718671657066	0.0541342171371096	
2021-07-05 23:47:28.091202	none	party_7	baseline	mul	70	0.10285714285714284	0.018810645678956333	0.05235530735192005	
2021-07-05 23:47:28.091340	none	party_7	baseline	mul	75	0.10933333333333332	0.021120605689555934	0.050824991938041256	
2021-07-05 23:47:28.091474	none	party_7	baseline	mul	80	0.11000000000000001	0.022683866030188536	0.04963935528515413	
2021-07-05 23:47:28.091655	none	party_7	baseline	mul	85	0.10823529411764705	0.02393982495941479	0.048514649982054944	
2021-07-05 23:47:28.091813	none	party_7	baseline	mul	90	0.10666666666666666	0.02539967897401333	0.04745094329939613	
2021-07-05 23:47:28.091965	none	party_7	baseline	mul	95	0.1073684210526316	0.027276199655278537	0.04649724124587378	
2021-07-05 23:47:28.092101	none	party_7	baseline	mul	100	0.10199999999999998	0.027276199655278537	0.04549923985350143	
2021-07-05 23:47:31.060904	none	party_8	baseline	avg	5	0.28	0.003896378133998928	0.19962363775388772	
2021-07-05 23:47:31.061163	none	party_8	baseline	avg	10	0.2	0.005107209204415442	0.16671689374005144	
2021-07-05 23:47:31.061478	none	party_8	baseline	avg	15	0.22666666666666666	0.008914177472789869	0.1388631560413774	
2021-07-05 23:47:31.061690	none	party_8	baseline	avg	20	0.25	0.013045241323024603	0.13318146901303324	
2021-07-05 23:47:31.061840	none	party_8	baseline	avg	25	0.24799999999999994	0.016208783105275914	0.1284653442963915	
2021-07-05 23:47:31.061985	none	party_8	baseline	avg	30	0.25333333333333335	0.02082219027583148	0.12380812004221912	
2021-07-05 23:47:31.062163	none	party_8	baseline	avg	35	0.23428571428571426	0.022333705580450232	0.11868364641217204	
2021-07-05 23:47:31.062316	none	party_8	baseline	avg	40	0.215	0.023216129425907797	0.11339755763912529	
2021-07-05 23:47:31.062462	none	party_8	baseline	avg	45	0.20444444444444443	0.02434186227379845	0.1081030845777496	
2021-07-05 23:47:31.062612	none	party_8	baseline	avg	50	0.21200000000000002	0.028790784740066938	0.10390731445465369	
2021-07-05 23:47:31.062805	none	party_8	baseline	avg	55	0.21090909090909093	0.030683280865263	0.10047538597439092	
2021-07-05 23:47:31.062962	none	party_8	baseline	avg	60	0.2033333333333333	0.03200406076306702	0.09732116110722142	
2021-07-05 23:47:31.063100	none	party_8	baseline	avg	65	0.19692307692307692	0.03404186969742769	0.09431195016745827	
2021-07-05 23:47:31.063234	none	party_8	baseline	avg	70	0.20571428571428574	0.03908932127723107	0.09167190958499609	
2021-07-05 23:47:31.063368	none	party_8	baseline	avg	75	0.2026666666666667	0.04115916484544708	0.08941730330888156	
2021-07-05 23:47:31.063512	none	party_8	baseline	avg	80	0.195	0.04181597929536497	0.08724078841844629	
2021-07-05 23:47:31.063664	none	party_8	baseline	avg	85	0.18823529411764706	0.043224696770564446	0.08509299003513485	
2021-07-05 23:47:31.063810	none	party_8	baseline	avg	90	0.18222222222222223	0.04463341424576391	0.08300112042132976	
2021-07-05 23:47:31.063946	none	party_8	baseline	avg	95	0.17894736842105263	0.04561863592064076	0.08103213562987763	
2021-07-05 23:47:31.064079	none	party_8	baseline	avg	100	0.174	0.04650105976609832	0.0791339317545621	
2021-07-05 23:47:34.052278	none	party_8	baseline	add	5	0.28	0.003896378133998928	0.19962363775388772	
2021-07-05 23:47:34.052503	none	party_8	baseline	add	10	0.2	0.005107209204415442	0.16671689374005144	
2021-07-05 23:47:34.052715	none	party_8	baseline	add	15	0.22666666666666666	0.008914177472789869	0.1388631560413774	
2021-07-05 23:47:34.053002	none	party_8	baseline	add	20	0.25	0.013045241323024603	0.13318146901303324	
2021-07-05 23:47:34.053190	none	party_8	baseline	add	25	0.24799999999999994	0.016208783105275914	0.1284653442963915	
2021-07-05 23:47:34.053330	none	party_8	baseline	add	30	0.25333333333333335	0.02082219027583148	0.12380812004221912	
2021-07-05 23:47:34.053464	none	party_8	baseline	add	35	0.23428571428571426	0.022333705580450232	0.11868364641217204	
2021-07-05 23:47:34.053622	none	party_8	baseline	add	40	0.215	0.023216129425907797	0.11339755763912529	
2021-07-05 23:47:34.053800	none	party_8	baseline	add	45	0.20444444444444443	0.02434186227379845	0.1081030845777496	
2021-07-05 23:47:34.053973	none	party_8	baseline	add	50	0.21200000000000002	0.028790784740066938	0.10390731445465369	
2021-07-05 23:47:34.054116	none	party_8	baseline	add	55	0.21090909090909093	0.030683280865263	0.10047538597439092	
2021-07-05 23:47:34.054252	none	party_8	baseline	add	60	0.2033333333333333	0.03200406076306702	0.09732116110722142	
